date,HBR1,HBR2,HBR3,HBR4,HBR5,HBR6,HBR7,HBR8,HBR9
2013-10-27 10:00:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 10:30:00,0.168,0.124,0.015,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 11:00:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 11:30:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 12:00:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 12:30:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 13:00:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 13:30:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 14:00:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 14:30:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 15:00:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 15:30:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 16:00:00,0.168,0.139,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 16:30:00,0.168,0.154,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 17:00:00,0.168,0.154,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 17:30:00,0.168,0.154,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 18:00:00,0.168,0.154,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 18:30:00,0.168,0.154,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 19:00:00,0.168,0.154,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 19:30:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 20:00:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 20:30:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 21:00:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 21:30:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 22:00:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 22:30:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 23:00:00,0.168,0.124,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-27 23:30:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 00:00:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 00:30:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 01:00:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 01:30:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 02:00:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 02:30:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 03:00:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 03:30:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 04:00:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 04:30:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 05:00:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 05:30:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 06:00:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 06:30:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 07:00:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 07:30:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 08:00:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 08:30:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 09:00:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 09:30:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 10:00:00,0.168,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 10:30:00,0.138,0.109,0,NA,0.195,0.18,0.255,0.205,0.19
2013-10-28 11:00:00,0.138,0.109,0,NA,0.195,0.18,0.255,0.205,0.19
2013-10-28 11:30:00,0.123,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 12:00:00,0.138,0.109,0,NA,0.195,0.18,0.255,0.205,0.19
2013-10-28 12:30:00,0.138,0.109,0,NA,0.195,0.18,0.255,0.205,0.205
2013-10-28 13:00:00,0.138,0.109,0,NA,0.195,0.195,0.255,0.205,0.19
2013-10-28 13:30:00,0.138,0.109,0,NA,0.195,0.195,0.255,0.205,0.19
2013-10-28 14:00:00,0.123,0.124,0,NA,0.195,0.195,0.255,0.205,0.19
2013-10-28 14:30:00,0.123,0.124,0,NA,0.195,0.195,0.255,0.205,0.19
2013-10-28 15:00:00,0.123,0.109,0,NA,0.195,0.195,0.255,0.205,0.19
2013-10-28 15:30:00,0.123,0.109,0,NA,0.195,0.21,0.255,0.19,0.19
2013-10-28 16:00:00,0.123,0.109,0,NA,0.195,0.18,0.255,0.19,0.19
2013-10-28 16:30:00,0.123,0.109,0,NA,0.195,0.18,0.255,0.205,0.19
2013-10-28 17:00:00,0.123,0.109,0,NA,0.195,0.18,0.255,0.205,0.19
2013-10-28 17:30:00,0.123,0.109,0,NA,0.195,0.18,0.255,0.19,0.19
2013-10-28 18:00:00,0.123,0.109,0,NA,0.195,0.18,0.255,0.19,0.19
2013-10-28 18:30:00,0.123,0.109,0,NA,0.195,0.195,0.255,0.19,0.19
2013-10-28 19:00:00,0.123,0.109,0,NA,0.195,0.195,0.24,0.19,0.19
2013-10-28 19:30:00,0.123,0.109,0,NA,0.195,0.195,0.24,0.19,0.19
2013-10-28 20:00:00,0.123,0.109,0,NA,0.195,0.195,0.24,0.19,0.19
2013-10-28 20:30:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-28 21:00:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-28 21:30:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-28 22:00:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.205,0.19
2013-10-28 22:30:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-28 23:00:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-28 23:30:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 00:00:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 00:30:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 01:00:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 01:30:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 02:00:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 02:30:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 03:00:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 03:30:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 04:00:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 04:30:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 05:00:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 05:30:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 06:00:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 06:30:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 07:00:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 07:30:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 08:00:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 08:30:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 09:00:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 09:30:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 10:00:00,0.123,0.109,0,NA,0.195,0.18,0.24,0.19,0.19
2013-10-29 10:30:00,0.123,0.109,0,NA,0.195,0.165,0.24,0.19,0.19
2013-10-29 11:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 11:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 12:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 12:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 13:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 13:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 14:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 14:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 15:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 15:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 16:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 16:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 17:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 17:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 18:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 18:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 19:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 19:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 20:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 20:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 21:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 21:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 22:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 22:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 23:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-29 23:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 00:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 00:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 01:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 01:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 02:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 02:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 03:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 03:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 04:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 04:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 05:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 05:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 06:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 06:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 07:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 07:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 08:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 08:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 09:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 09:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 10:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 10:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 11:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 11:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 12:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 12:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 13:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 13:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 14:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 14:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 15:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 15:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 16:00:00,0.123,0.109,0,NA,0.195,0.165,0.24,0.19,0.19
2013-10-30 16:30:00,0.123,0.109,0,NA,0.195,0.165,0.24,0.19,0.19
2013-10-30 17:00:00,0.123,0.109,0,NA,0.195,0.165,0.24,0.19,0.19
2013-10-30 17:30:00,0.123,0.109,0,NA,0.195,0.165,0.24,0.19,0.19
2013-10-30 18:00:00,0.123,0.109,0,NA,0.195,0.165,0.24,0.19,0.19
2013-10-30 18:30:00,0.123,0.109,0,NA,0.195,0.165,0.24,0.19,0.19
2013-10-30 19:00:00,0.123,0.109,0,NA,0.195,0.165,0.24,0.19,0.19
2013-10-30 19:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 20:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 20:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 21:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 21:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 22:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 22:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 23:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-30 23:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-31 00:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-31 00:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-31 01:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-31 01:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-31 02:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-31 02:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-31 03:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-31 03:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-31 04:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-31 04:30:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-31 05:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-31 05:30:00,0.123,0.109,0,NA,0.195,0.165,0.24,0.19,0.19
2013-10-31 06:00:00,0.123,0.109,0,NA,0.18,0.165,0.24,0.19,0.19
2013-10-31 06:30:00,0.123,0.109,0,NA,0.195,0.165,0.24,0.19,0.19
2013-10-31 07:00:00,0.123,0.109,0,NA,0.195,0.165,0.24,0.19,0.19
2013-10-31 07:30:00,0.123,0.109,0,NA,0.195,0.165,0.24,0.19,0.19
2013-10-31 08:00:00,0.123,0.109,0,NA,0.195,0.165,0.24,0.19,0.19
2013-10-31 08:30:00,0.123,0.109,0,NA,0.195,0.165,0.24,0.19,0.19
2013-10-31 09:00:00,0.123,0.109,0,NA,0.195,0.165,0.24,0.19,0.19
2013-10-31 09:30:00,0.123,0.109,0,NA,0.195,0.165,0.24,0.19,0.19
2013-10-31 10:00:00,0.123,0.109,0.2,NA,0.195,0.165,0.24,0.19,0.19
2013-10-31 10:30:00,0.123,0.109,0.2,NA,0.195,0.165,0.24,0.19,0.19
2013-10-31 11:00:00,0.123,0.109,0.2,NA,0.195,0.165,0.24,0.19,0.19
2013-10-31 11:30:00,0.123,0.109,0.2,NA,0.195,0.165,0.24,0.19,0.19
2013-10-31 12:00:00,0.123,0.109,0.2,NA,0.195,0.165,0.24,0.19,0.19
2013-10-31 12:30:00,0.123,0.109,0.2,NA,0.195,0.165,0.24,0.19,0.19
2013-10-31 13:00:00,0.123,0.109,0.2,NA,0.195,0.165,0.24,0.19,0.19
2013-10-31 13:30:00,0.123,0.109,0.2,NA,0.195,0.165,0.24,0.19,0.19
2013-10-31 14:00:00,0.123,0.109,0.2,NA,0.195,0.18,0.255,0.205,0.19
2013-10-31 14:30:00,0.138,0.124,0.2,NA,0.195,0.18,0.255,0.205,0.205
2013-10-31 15:00:00,0.138,0.124,0.215,NA,0.195,0.18,0.255,0.205,0.205
2013-10-31 15:30:00,0.138,0.124,0.23,NA,0.21,0.195,0.27,0.205,0.205
2013-10-31 16:00:00,0.138,0.139,0.23,NA,0.21,0.195,0.27,0.22,0.22
2013-10-31 16:30:00,0.138,0.139,0.23,NA,0.225,0.195,0.27,0.22,0.22
2013-10-31 17:00:00,0.153,0.139,0.245,NA,0.225,0.21,0.27,0.22,0.22
2013-10-31 17:30:00,0.153,0.139,0.245,NA,0.24,0.21,0.285,0.22,0.235
2013-10-31 18:00:00,0.168,0.139,0.26,NA,0.24,0.21,0.285,0.22,0.235
2013-10-31 18:30:00,0.168,0.154,0.26,NA,0.255,0.225,0.285,0.235,0.25
2013-10-31 19:00:00,0.168,0.154,0.26,NA,0.255,0.24,0.3,0.235,0.265
2013-10-31 19:30:00,0.168,0.169,0.275,NA,0.27,0.24,0.3,0.235,0.265
2013-10-31 20:00:00,0.168,0.169,0.29,NA,0.285,0.24,0.315,0.25,0.28
2013-10-31 20:30:00,0.198,0.169,0.29,NA,0.285,0.24,0.33,0.25,0.295
2013-10-31 21:00:00,0.198,0.169,0.29,NA,0.285,0.24,0.33,0.265,0.295
2013-10-31 21:30:00,0.198,0.184,0.305,NA,0.3,0.255,0.33,0.265,0.31
2013-10-31 22:00:00,0.198,0.184,0.32,NA,0.315,0.255,0.345,0.28,0.34
2013-10-31 22:30:00,0.198,0.199,0.32,NA,0.315,0.27,0.36,0.28,0.355
2013-10-31 23:00:00,0.228,0.199,0.35,NA,0.345,0.285,0.39,0.31,0.385
2013-10-31 23:30:00,0.228,0.229,0.38,NA,0.375,0.3,0.405,0.325,0.43
2013-11-01 00:00:00,0.258,0.259,0.41,NA,0.405,0.315,0.435,0.355,0.475
2013-11-01 00:30:00,0.273,0.274,0.44,NA,0.42,0.33,0.45,0.385,0.505
2013-11-01 01:00:00,0.288,0.289,0.455,NA,0.45,0.36,0.48,0.415,0.55
2013-11-01 01:30:00,0.288,0.319,0.47,NA,0.465,0.375,0.495,0.415,0.595
2013-11-01 02:00:00,0.318,0.319,0.5,NA,0.495,0.39,0.51,0.43,0.61
2013-11-01 02:30:00,0.318,0.334,0.515,NA,0.495,0.405,0.51,0.445,0.64
2013-11-01 03:00:00,0.318,0.364,0.53,NA,0.51,0.42,0.525,0.49,0.685
2013-11-01 03:30:00,0.318,0.379,0.545,NA,0.525,0.42,0.54,0.535,0.715
2013-11-01 04:00:00,0.318,0.379,0.56,NA,0.51,0.42,0.54,0.55,0.745
2013-11-01 04:30:00,0.318,0.379,0.56,NA,0.51,0.42,0.54,0.565,0.775
2013-11-01 05:00:00,0.318,0.379,0.56,NA,0.51,0.42,0.54,0.58,0.79
2013-11-01 05:30:00,0.318,0.379,0.545,NA,0.495,0.42,0.54,0.595,0.79
2013-11-01 06:00:00,0.318,0.379,0.545,NA,0.51,0.42,0.54,0.625,0.805
2013-11-01 06:30:00,0.318,0.394,0.56,NA,0.525,0.42,0.57,0.655,0.82
2013-11-01 07:00:00,0.348,0.394,0.56,NA,0.525,0.435,0.57,0.685,0.835
2013-11-01 07:30:00,0.378,0.409,0.56,NA,0.555,0.45,0.6,0.7,0.85
2013-11-01 08:00:00,0.408,0.409,0.59,NA,0.555,0.45,0.63,0.745,0.895
2013-11-01 08:30:00,0.423,0.424,0.59,NA,0.555,0.465,0.63,0.775,0.925
2013-11-01 09:00:00,0.438,0.439,0.605,NA,0.585,0.465,0.66,0.79,0.955
2013-11-01 09:30:00,0.438,0.439,0.605,NA,0.585,0.48,0.69,0.82,0.955
2013-11-01 10:00:00,0.438,0.439,0.605,NA,0.585,0.48,0.705,0.82,0.97
2013-11-01 10:30:00,0.528,0.529,0.71,NA,0.675,0.57,0.795,0.925,1.06
2013-11-01 11:00:00,0.618,0.589,0.8,NA,0.78,0.645,0.9,1.03,1.195
2013-11-01 11:30:00,0.648,0.619,0.86,NA,0.825,0.675,0.99,1.165,1.3
2013-11-01 12:00:00,0.678,0.634,0.86,NA,0.825,0.69,1.02,1.195,1.315
2013-11-01 12:30:00,0.678,0.619,0.86,NA,0.81,0.675,1.02,1.165,1.315
2013-11-01 13:00:00,0.648,0.619,0.83,NA,0.795,0.66,1.035,1.09,1.3
2013-11-01 13:30:00,0.648,0.604,0.815,NA,0.765,0.66,1.035,1.045,1.285
2013-11-01 14:00:00,0.618,0.589,0.8,NA,0.75,0.645,1.02,1.015,1.24
2013-11-01 14:30:00,0.603,0.574,0.785,NA,0.735,0.63,1.005,0.985,1.195
2013-11-01 15:00:00,0.588,0.559,0.77,NA,0.705,0.615,0.99,0.955,1.165
2013-11-01 15:30:00,0.573,0.544,0.74,NA,0.69,0.6,0.975,0.925,1.135
2013-11-01 16:00:00,0.558,0.529,0.74,NA,0.675,0.585,0.96,0.895,1.09
2013-11-01 16:30:00,0.558,0.529,0.725,NA,0.645,0.57,0.93,0.88,1.06
2013-11-01 17:00:00,0.528,0.514,0.71,NA,0.645,0.57,0.93,0.865,1.03
2013-11-01 17:30:00,0.528,0.499,0.695,NA,0.615,0.555,0.9,0.835,1
2013-11-01 18:00:00,0.528,0.499,0.68,NA,0.615,0.54,0.885,0.82,0.97
2013-11-01 18:30:00,0.513,0.484,0.68,NA,0.585,0.54,0.87,0.805,0.955
2013-11-01 19:00:00,0.498,0.469,0.65,NA,0.585,0.525,0.87,0.79,0.925
2013-11-01 19:30:00,0.498,0.469,0.65,NA,0.57,0.51,0.855,0.775,0.91
2013-11-01 20:00:00,0.498,0.454,0.635,NA,0.555,0.51,0.84,0.76,0.88
2013-11-01 20:30:00,0.483,0.454,0.62,NA,0.555,0.495,0.84,0.745,0.865
2013-11-01 21:00:00,0.468,0.439,0.62,NA,0.54,0.495,0.825,0.73,0.835
2013-11-01 21:30:00,0.468,0.439,0.605,NA,0.525,0.48,0.81,0.715,0.82
2013-11-01 22:00:00,0.468,0.439,0.605,NA,0.525,0.48,0.81,0.715,0.82
2013-11-01 22:30:00,0.453,0.424,0.59,NA,0.51,0.465,0.795,0.7,0.805
2013-11-01 23:00:00,0.453,0.409,0.59,NA,0.495,0.465,0.78,0.685,0.79
2013-11-01 23:30:00,0.438,0.409,0.575,NA,0.495,0.45,0.78,0.685,0.775
2013-11-02 00:00:00,0.438,0.409,0.56,NA,0.495,0.45,0.765,0.67,0.76
2013-11-02 00:30:00,0.438,0.409,0.56,NA,0.495,0.45,0.75,0.655,0.745
2013-11-02 01:00:00,0.423,0.394,0.56,NA,0.48,0.45,0.75,0.655,0.73
2013-11-02 01:30:00,0.408,0.379,0.56,NA,0.48,0.435,0.75,0.64,0.73
2013-11-02 02:00:00,0.408,0.379,0.545,NA,0.465,0.435,0.735,0.64,0.715
2013-11-02 02:30:00,0.408,0.379,0.53,NA,0.465,0.435,0.735,0.625,0.7
2013-11-02 03:00:00,0.408,0.379,0.53,NA,0.465,0.42,0.72,0.625,0.7
2013-11-02 03:30:00,0.408,0.379,0.53,NA,0.465,0.42,0.72,0.61,0.685
2013-11-02 04:00:00,0.393,0.364,0.53,NA,0.45,0.42,0.705,0.61,0.67
2013-11-02 04:30:00,0.393,0.364,0.515,NA,0.45,0.42,0.705,0.595,0.67
2013-11-02 05:00:00,0.378,0.349,0.515,NA,0.435,0.405,0.69,0.595,0.655
2013-11-02 05:30:00,0.378,0.349,0.5,NA,0.435,0.405,0.69,0.595,0.655
2013-11-02 06:00:00,0.378,0.349,0.5,NA,0.435,0.405,0.69,0.58,0.64
2013-11-02 06:30:00,0.378,0.349,0.5,NA,0.435,0.39,0.675,0.58,0.64
2013-11-02 07:00:00,0.378,0.349,0.5,NA,0.435,0.39,0.675,0.565,0.625
2013-11-02 07:30:00,0.378,0.349,0.5,NA,0.435,0.39,0.66,0.565,0.625
2013-11-02 08:00:00,0.363,0.334,0.485,NA,0.42,0.39,0.66,0.565,0.61
2013-11-02 08:30:00,0.363,0.334,0.485,NA,0.42,0.39,0.66,0.565,0.61
2013-11-02 09:00:00,0.348,0.334,0.485,NA,0.42,0.375,0.66,0.55,0.595
2013-11-02 09:30:00,0.348,0.319,0.47,NA,0.405,0.375,0.645,0.55,0.595
2013-11-02 10:00:00,0.348,0.319,0.47,NA,0.405,0.375,0.63,0.55,0.58
2013-11-02 10:30:00,0.348,0.319,0.47,NA,0.405,0.375,0.63,0.535,0.58
2013-11-02 11:00:00,0.348,0.319,0.47,NA,0.405,0.375,0.63,0.535,0.58
2013-11-02 11:30:00,0.348,0.319,0.47,NA,0.405,0.36,0.63,0.535,0.58
2013-11-02 12:00:00,0.348,0.319,0.47,NA,0.405,0.36,0.63,0.535,0.565
2013-11-02 12:30:00,0.348,0.319,0.47,NA,0.405,0.36,0.615,0.52,0.565
2013-11-02 13:00:00,0.333,0.319,0.455,NA,0.39,0.36,0.615,0.52,0.565
2013-11-02 13:30:00,0.333,0.319,0.455,NA,0.39,0.36,0.615,0.52,0.55
2013-11-02 14:00:00,0.333,0.304,0.455,NA,0.39,0.36,0.6,0.52,0.55
2013-11-02 14:30:00,0.333,0.304,0.44,NA,0.39,0.36,0.6,0.52,0.55
